div,14,61
mul,49,60
sub,86,97
div,68,74
mul,76,92
sub,2,57
div,5,22
sub,47,84
mul,89,26
div,13,72
sub,37,35
div,58,9
add,95,79
div,18,92
div,78,64
div,15,7
mul,23,2
mul,9,97
mul,48,47
mul,24,95
add,13,86
div,72,15
div,77,100
add,27,22
add,70,61
add,45,63
add,58,53
add,12,99
mul,97,2
mul,36,1
div,45,39
mul,54,56
add,65,51
div,10,70
mul,25,75
sub,18,64
mul,20,19
mul,84,97
add,13,74
sub,33,18
div,100,58
mul,95,52
add,89,71
div,15,19
add,98,40
mul,65,11
div,65,58
div,15,65
mul,87,58
mul,48,32
sub,66,3
mul,50,93
div,55,92
div,87,1
add,57,23
mul,41,9
sub,38,20
sub,5,7
add,100,48
add,23,72
add,80,43
div,2,69
div,51,68
add,7,67
add,25,13
mul,39,18
add,40,72
sub,4,32
div,100,90
sub,75,56
sub,13,45
div,40,76
div,81,30
add,60,30
mul,18,46
add,85,36
div,84,97
mul,9,11
mul,81,64
div,57,72
add,48,13
add,20,59
add,59,53
sub,58,19
add,26,18
add,70,46
sub,77,35
mul,24,33
sub,42,42
div,31,10
add,59,87
sub,39,52
sub,8,68
add,90,60
add,45,67
sub,58,54
div,54,14
mul,31,54
mul,100,83
div,18,84
sub,38,17
add,79,65
mul,25,11
add,31,32
mul,34,79
mul,20,70
div,9,83
add,12,59
mul,92,50
mul,85,90
div,85,74
div,50,14
div,15,73
sub,26,96
mul,20,22
add,79,30
div,64,39
div,100,91
mul,65,11
sub,2,44
sub,61,40
add,80,85
mul,29,27
div,78,9
add,54,59
mul,98,93
div,94,9
div,17,79
mul,28,19
add,91,14
add,62,25
div,4,34
div,22,54
div,30,46
div,32,45
add,48,49
add,40,11
sub,37,32
div,63,75
div,13,2
div,55,14
sub,87,97
add,65,14
add,67,85
div,32,13
sub,49,77
mul,63,13
add,4,15
add,70,80
mul,10,21
add,76,78
add,33,59
div,53,24
mul,76,54
div,67,62
sub,18,47
sub,16,19
sub,1,100
add,10,15
add,60,65
sub,46,62
mul,28,5
sub,68,25
sub,90,3
div,62,25
add,96,27
sub,40,1
div,27,24
sub,55,89
add,54,38
div,31,53
add,88,54
add,64,6
mul,25,33
mul,67,75
sub,97,26
add,59,60
mul,53,28
add,84,35
div,95,24
sub,100,37
add,35,39
add,77,1
add,100,83
div,53,53
add,29,52
mul,65,70
div,81,13
sub,78,74
mul,16,81
div,87,54
div,27,61
mul,73,37
sub,95,96
div,63,95
mul,88,66
sub,73,49
add,99,27
mul,77,89
add,24,18
add,58,79
sub,19,43
div,31,49
add,45,23
mul,28,27
div,97,2
mul,66,34
mul,67,17
div,59,67
sub,9,23
add,37,52
sub,4,37
div,93,11
mul,56,63
sub,66,55
add,94,97
div,24,54
mul,16,61
add,71,7
add,9,23
div,16,45
sub,54,50
sub,27,36
mul,43,62
add,34,82
sub,69,64
add,34,81
div,97,3
add,34,23
div,56,22
div,65,4
div,68,17
sub,44,74
sub,30,47
sub,23,79
add,21,29
div,48,16
sub,68,16
sub,55,79
sub,73,71
div,1,11
div,20,99
sub,7,2
sub,19,68
mul,85,67
add,10,17
sub,15,38
add,27,10
div,71,72
mul,3,60
add,2,25
sub,79,22
mul,72,15
sub,12,31
mul,34,73
add,42,28
mul,28,79
mul,66,34
add,5,22
mul,54,6
mul,82,43
div,19,75
div,25,1
add,81,52
add,39,97
add,73,6
sub,44,61
div,45,12
div,73,94
add,18,8
mul,64,7
add,25,50
sub,57,56
add,57,14
add,4,15
div,99,80
div,24,50
mul,6,32
div,11,2
mul,25,61
mul,42,80
sub,55,8
sub,71,33
sub,56,73
sub,35,37
sub,20,22
add,1,98
mul,2,88
mul,9,19
add,43,4
sub,53,74
sub,21,91
add,30,81
sub,2,82
add,7,84
div,19,26
sub,39,58
sub,58,64
sub,61,96
div,77,71
sub,48,98
add,50,67
div,57,9
div,95,74
div,72,91
div,20,24
sub,31,82
div,93,13
div,95,7
sub,68,11
div,19,62
add,86,65
div,95,55
add,13,6
mul,45,16
add,11,10
mul,49,40
add,86,87
div,69,29
sub,12,72
mul,20,12
sub,73,53
div,54,87
sub,6,49
mul,87,93
div,99,72
mul,61,59
div,39,72
add,88,46
sub,54,6
div,47,10
mul,11,83
div,27,14
div,12,16
mul,33,5
mul,72,23
add,7,50
mul,10,81
add,12,52
mul,18,94
add,31,58
add,72,45
sub,17,40
sub,32,72
sub,91,5
add,19,51
sub,51,83
mul,41,79
sub,6,61
sub,24,99
sub,67,15
mul,75,89
add,94,20
mul,31,76
mul,98,1
mul,20,51
sub,53,81
mul,24,16
add,20,88
mul,12,21
add,61,19
sub,58,71
mul,21,13
mul,40,34
div,25,10
add,91,96
add,40,64
sub,17,81
add,11,85
div,82,34
mul,47,55
sub,2,16
add,9,53
add,7,40
add,10,90
sub,69,25
add,9,27
add,80,9
mul,66,20
div,37,77
add,92,82
add,38,4
add,56,47
sub,20,51
add,99,58
sub,97,16
sub,12,69
mul,90,56
add,50,83
div,47,15
sub,41,37
mul,63,28
div,73,51
div,37,48
add,80,100
div,7,96
mul,74,11
div,80,38
mul,52,29
sub,40,18
mul,65,94
sub,54,23
mul,28,37
sub,31,2
sub,94,82
sub,90,61
mul,60,100
add,1,86
mul,69,95
add,82,99
add,71,26
mul,68,93
mul,58,53
sub,58,57
sub,73,68
div,56,68
div,83,14
div,62,37
mul,36,61
div,23,96
sub,3,15
sub,89,4
div,73,38
add,11,44
add,9,38
mul,58,3
add,16,2
div,75,58
add,52,13
sub,53,14
mul,16,61
mul,77,3
add,28,18
add,31,6
mul,84,64
div,53,28
sub,67,74
div,50,55
sub,100,90
sub,43,13
sub,47,58
mul,38,54
add,15,31
sub,78,67
sub,54,42
sub,22,88
add,23,23
mul,68,87
div,1,88
mul,85,21
mul,39,91
add,91,64
sub,6,79
mul,65,40
add,63,52
add,9,32
div,83,15
add,23,18
sub,74,38
add,81,44
div,40,65
add,7,16
mul,20,81
sub,87,77
div,32,75
sub,49,59
div,91,67
add,89,3
sub,81,60
div,76,95
mul,82,84
sub,74,48
add,38,25
div,21,53
sub,24,67
sub,74,4
mul,82,8
div,30,33
div,50,7
mul,7,95
sub,45,80
div,57,11
mul,10,15
sub,18,41
add,94,68
sub,41,78
add,62,31
mul,68,34
div,76,90
div,99,41
add,39,79
div,22,12
mul,9,41
mul,75,30
add,20,28
mul,32,43
sub,18,16
mul,83,19
mul,56,86
mul,36,22
mul,99,93
sub,76,28
sub,73,13
div,18,9
div,66,52
div,51,68
add,93,26
add,58,43
mul,84,43
add,11,63
div,39,80
div,54,24
div,13,4
sub,53,63
div,63,78
mul,57,71
sub,41,50
add,17,18
add,10,91
mul,19,72
add,99,97
add,47,91
div,5,13
mul,20,59
mul,34,28
mul,18,88
add,57,20
sub,99,47
mul,13,83
div,14,82
mul,57,89
add,57,96
sub,74,85
mul,84,66
mul,61,35
mul,86,74
div,40,40
add,65,81
mul,19,14
sub,32,54
mul,24,11
sub,90,87
add,45,23
mul,66,22
mul,87,11
add,34,25
div,46,79
mul,22,81
add,69,26
add,20,72
sub,61,49
add,36,8
div,61,4
sub,63,15
mul,42,1
sub,40,99
mul,85,4
sub,35,33
div,76,72
sub,6,25
add,95,11
add,26,18
sub,72,16
add,4,34
div,85,43
add,43,44
div,17,25
sub,56,68
sub,33,61
add,34,30
add,99,88
sub,49,19
add,75,43
div,61,25
sub,42,74
div,98,19
sub,73,68
div,89,11
add,81,53
div,73,95
div,95,86
sub,68,76
add,1,100
sub,49,100
sub,55,12
mul,82,3
sub,53,6
add,51,29
add,25,53
add,44,41
sub,14,19
sub,47,96
mul,66,16
div,48,35
sub,63,24
sub,13,99
add,91,34
add,84,2
mul,55,55
add,8,23
sub,89,8
sub,61,93
sub,81,86
add,87,9
sub,15,26
sub,38,68
mul,48,29
sub,51,8
div,52,5
mul,98,10
mul,2,7
div,40,52
mul,87,21
add,11,91
sub,25,86
add,59,19
mul,14,58
sub,5,88
add,92,100
div,57,59
sub,98,82
div,95,66
add,73,7
add,88,59
sub,56,63
div,46,85
mul,68,27
sub,49,60
add,18,70
mul,59,63
mul,73,19
sub,25,50
mul,9,13
sub,36,67
add,54,67
sub,58,30
mul,14,92
mul,71,64
div,42,7
sub,38,18
mul,40,83
mul,55,60
mul,46,88
sub,9,51
mul,79,59
div,82,65
div,71,67
sub,90,19
add,64,14
sub,76,5
div,82,1
div,59,67
div,87,79
mul,45,52
mul,54,54
sub,24,1
div,74,88
sub,88,14
mul,1,83
add,92,90
sub,41,2
sub,38,98
add,82,14
sub,69,72
sub,33,41
sub,10,5
add,82,51
add,95,2
sub,99,3
mul,24,37
add,22,75
div,17,61
add,13,64
sub,66,82
div,8,4
div,89,62
mul,42,68
mul,53,38
sub,78,5
add,68,14
add,23,23
sub,97,5
add,46,33
mul,61,67
div,28,96
mul,77,70
mul,68,53
mul,77,63
sub,59,7
add,51,96
div,68,71
div,32,80
mul,13,80
add,38,9
sub,11,60
sub,49,19
sub,42,42
add,4,16
add,81,44
sub,65,4
add,54,55
mul,98,35
add,48,36
add,45,39
sub,25,5
div,83,26
sub,82,10
mul,50,36
div,30,90
add,75,11
mul,37,93
sub,58,41
add,40,88
sub,6,94
div,26,7
sub,82,52
mul,93,39
add,11,39
add,62,56
mul,35,59
mul,31,84
sub,65,2
mul,10,84
add,53,3
div,83,73
add,7,36
sub,70,33
add,24,67
div,84,36
sub,14,72
mul,49,45
mul,57,64
sub,25,71
add,4,49
mul,30,8
mul,97,4
div,68,25
div,39,89
mul,61,12
div,72,69
div,39,86
sub,40,32
add,70,74
mul,43,70
add,43,14
sub,3,90
sub,19,75
div,57,25
add,98,88
mul,5,83
mul,31,52
sub,97,83
mul,73,92
add,40,14
mul,40,92
div,64,41
add,38,77
div,79,32
sub,90,76
add,71,90
add,35,82
div,21,52
sub,89,44
div,93,61
add,12,66
mul,76,72
div,51,84
mul,29,82
sub,51,39
mul,2,31
sub,84,35
add,55,17
mul,40,73
add,48,74
div,96,35
mul,29,10
add,6,97
div,21,90
add,36,66
div,89,4
div,61,73
add,10,20
div,10,13
add,27,1
sub,83,39
div,35,33
add,18,67
sub,78,19
mul,20,62
add,62,61
sub,5,11
div,6,88
sub,55,88
add,84,13
div,95,47
div,100,94
div,53,3
div,43,29
sub,94,80
mul,83,37
sub,59,60
mul,8,42
sub,29,32
div,51,33
add,45,48
mul,21,48
add,6,65
mul,91,20
sub,36,40
sub,43,83
sub,37,98
add,14,93
div,20,39
div,82,49
sub,66,90
sub,80,17
div,83,16
mul,28,20
sub,8,29
sub,62,23
mul,89,6
div,85,65
add,77,84
div,44,39
sub,8,16
sub,25,27
div,96,40
sub,79,24
mul,6,46
div,90,10
sub,81,14
mul,59,34
add,32,64
div,84,62
div,16,82
sub,9,92
div,80,67
div,60,10
add,57,3
div,84,65
sub,53,81
add,88,89
sub,51,50
div,42,61
sub,32,49
sub,76,79
sub,76,99
div,52,12
sub,71,33
mul,31,32
mul,81,93
div,44,60
mul,33,47
add,3,2
sub,35,41
div,38,39
mul,10,14
div,5,35
mul,29,51
div,2,69
add,56,4
mul,96,39
mul,93,76
mul,84,77
div,80,93
sub,3,16
sub,93,19
div,99,84
add,46,50
div,92,70
mul,89,65
add,92,24
mul,33,51
mul,6,73
sub,43,48
add,42,58
sub,60,27
div,25,25
div,20,92
sub,90,75
mul,29,60
div,20,27
sub,72,1
mul,44,69
add,10,60
mul,28,16
sub,87,28
sub,22,85
mul,67,75
mul,53,85
mul,59,92
div,87,27
sub,50,96
sub,73,20
mul,81,69
add,8,94
div,30,74
mul,54,8
mul,97,14
add,28,4
add,43,39
sub,13,97
mul,50,74
sub,84,69
add,95,67
add,32,69
mul,97,74
sub,83,63
sub,78,92
sub,100,50
mul,9,12
mul,29,40
div,39,7
mul,81,8
sub,24,86
add,12,35
add,60,73
mul,22,1
div,52,61
mul,68,67
add,11,42
sub,9,41
sub,83,70
add,3,38
sub,96,77
mul,46,40
mul,70,37
add,23,42
mul,48,90
add,65,27
add,87,76
div,44,18
sub,67,10
mul,19,46
sub,48,97
add,17,78
sub,39,42
add,59,16
sub,68,23
add,42,91
div,70,29
add,66,46
mul,67,87
sub,38,89
div,35,25
add,96,93
sub,14,100
mul,30,85
mul,76,77
sub,10,92
sub,85,30
sub,72,90
div,67,55
add,46,95
div,23,69
mul,70,79
add,86,31
mul,29,38
sub,35,67
sub,63,93
add,53,32
add,91,8
sub,1,43
add,53,16
div,46,52
div,6,66
sub,25,40
mul,60,63
sub,79,75
div,6,19
sub,1,44
sub,52,22
add,8,13
add,74,61
mul,93,28
div,43,48
add,45,76
add,46,77
sub,63,3
add,25,21
div,31,100
mul,54,68
div,30,94
mul,32,70
add,47,30
mul,10,35
add,1,13
mul,83,16
sub,71,98
mul,89,35
sub,91,93
add,10,33
sub,27,52
mul,100,89
add,25,21
div,7,81
mul,78,47
sub,47,51
add,51,24
sub,5,86
div,62,26
add,37,48
div,79,13
sub,98,22
sub,23,87
sub,80,13
div,82,16
sub,5,19
mul,41,16
div,35,14
mul,84,5
div,96,10
mul,41,42
div,25,96
mul,59,37
sub,97,32
div,21,30
add,92,43
sub,85,21
add,9,87
mul,35,39
mul,92,88
div,90,37
sub,67,16
mul,61,62
sub,62,27
mul,18,26
add,58,93
div,56,13
div,41,71
mul,85,44
sub,47,65
add,93,31
div,41,25
add,37,80
sub,78,16
div,43,49
div,26,44
add,57,58
mul,20,51
div,27,89
div,17,99
mul,41,59
mul,63,30
sub,44,84
mul,14,73
add,64,34
sub,37,92
mul,78,37
add,25,77
mul,86,67
mul,38,49
div,65,54
add,52,49
add,43,40
add,99,50
add,85,81
sub,98,23
mul,14,15
mul,68,45
sub,51,71
add,73,60
div,90,5
div,56,48
div,49,22
sub,31,11
add,6,67
sub,51,93
mul,89,36
sub,60,15
mul,90,68
sub,21,76
div,63,92
add,7,23
mul,34,95
sub,1,76
mul,36,90
sub,12,68
add,96,34
sub,61,10
sub,7,19
div,29,18
sub,12,76
sub,58,28
sub,34,30
add,71,13
add,5,19
add,92,51
div,74,23
div,63,7
div,17,39
div,15,36
sub,75,87
add,82,71
mul,37,49
add,7,42
add,37,4
sub,53,50
mul,37,89
add,40,42
sub,73,79
div,70,73
mul,59,57
sub,57,2
mul,54,37
mul,65,68
add,78,95
mul,76,61
div,42,2
div,61,41
div,34,13
mul,44,36
div,89,84
sub,66,43
sub,82,56
sub,26,91
div,58,1
sub,8,79
div,50,74
mul,86,57
sub,96,9
div,85,60
div,93,37
mul,14,63
mul,54,1
add,94,97
add,32,48
sub,19,42
sub,9,13
add,62,64
add,59,57
mul,13,8
div,17,2
add,100,77
div,14,45
add,3,85
add,17,66
div,96,11
add,22,51
mul,51,33
mul,95,64
add,99,47
mul,34,74
add,59,36
sub,78,97
mul,55,38
div,17,73
div,30,6
div,35,59
sub,73,47
add,98,29
add,47,24
add,46,33
add,32,60
add,90,79
mul,51,28
sub,57,73
add,82,56
sub,40,51
sub,4,65
sub,8,66
mul,12,29
add,38,9
div,72,11
sub,16,10
sub,97,15
add,5,42
div,63,64
div,79,95
sub,52,10
mul,12,67
add,83,23
add,23,23
sub,57,76
div,90,69
sub,71,12
mul,66,98
sub,16,23
add,92,87
add,19,95
div,36,97
add,40,51
mul,11,39
div,78,25
sub,63,77
add,6,72
mul,71,32
div,87,34
add,37,14
div,86,95
sub,44,24
mul,99,21
add,44,43
div,96,71
add,13,88
sub,24,29
sub,90,70
sub,68,17
div,4,37
div,68,91
add,26,83
mul,78,36
sub,51,97
sub,54,56
add,94,78
div,31,41
mul,94,89
div,42,84
sub,37,100
add,29,45
add,72,80
sub,46,5
sub,35,100
mul,3,69
sub,73,13
div,15,84
add,3,30
mul,99,26
div,43,86
mul,86,49
mul,42,27
div,66,68
mul,33,92
sub,81,40
div,89,7
add,32,97
div,89,34
add,71,38
mul,68,4
mul,4,2
sub,5,43
sub,11,92
div,23,70
div,30,83
sub,39,89
div,5,50
add,2,69
add,48,42
mul,70,89
div,48,43
mul,85,26
add,59,6
mul,62,87
div,8,91
div,80,13
mul,37,87
sub,24,41
add,73,11
mul,86,79
add,62,42
sub,49,92
add,23,12
add,47,31
sub,61,87
add,59,58
add,49,35
add,31,95
div,64,48
add,69,94
div,77,31
mul,28,30
mul,86,32
mul,71,46
mul,43,38
div,44,47
mul,79,24
add,27,4
div,58,46
mul,30,61
add,52,85
mul,90,57
sub,40,79
add,68,40
div,38,64
add,48,84
mul,79,73
add,48,69
div,60,59
sub,88,38
add,62,58
mul,37,77
mul,80,95
add,11,88
add,22,84
mul,11,94
mul,81,74
div,25,65
mul,46,83
mul,50,79
div,76,89
add,27,91
add,51,82
div,47,85
mul,5,14
sub,73,94
mul,12,22
mul,43,86
sub,91,18
mul,65,10
div,75,57
div,4,73
add,62,12
add,67,38
sub,99,50
div,5,9
mul,50,39
sub,64,9
add,56,70
mul,76,64
sub,47,30
mul,6,66
add,3,42
sub,63,78
sub,96,58
sub,35,42
mul,58,18
mul,80,49
mul,100,98
sub,10,100
div,89,42
sub,41,60
add,19,28
div,84,47
add,4,34
sub,9,58
mul,66,36
add,11,69
add,54,20
add,23,35
sub,75,4
add,81,44
sub,25,27
add,57,79
sub,2,48
sub,80,33
add,94,40
add,90,5
mul,7,56
sub,17,52
mul,43,61
div,72,66
mul,96,55
add,87,89
add,5,21
sub,39,37
add,26,56
sub,16,100
div,34,8
div,38,51
div,77,88
mul,17,40
div,92,97
sub,60,78
add,31,45
add,23,7
mul,49,28
add,44,25
sub,41,100
add,91,26
sub,29,43
add,84,89
add,38,26
sub,40,72
div,68,17
sub,73,85
div,100,60
mul,2,89
add,52,10
add,36,11
mul,25,15
div,39,17
sub,42,21
mul,92,32
mul,46,98
sub,8,49
add,85,35
div,38,42
add,44,11
add,3,54
add,63,70
div,14,12
sub,82,37
mul,94,36
add,78,100
sub,17,22
div,33,61
sub,43,2
div,95,80
add,31,41
sub,82,98
mul,51,24
div,91,7
add,61,14
add,87,92
mul,55,72
mul,10,80
sub,72,3
mul,47,53
div,82,77
sub,69,97
add,44,32
div,50,2
div,95,72
add,94,17
add,97,6
mul,74,82
div,62,19
div,93,85
add,51,71
div,75,78
mul,60,91
div,21,13
sub,98,42
mul,62,28
mul,13,51
div,61,46
mul,84,19
add,77,59
div,65,48
mul,32,38
add,39,14
div,100,50
div,48,49
mul,52,72
add,41,52
sub,38,100
div,87,19
add,31,14
div,23,72
div,48,30
sub,67,38
add,45,97
add,88,88
mul,68,7
div,78,94
mul,18,4
mul,74,4
add,42,84
sub,73,47
mul,88,23
sub,66,70
sub,90,83
add,14,63
add,54,39
sub,88,2
mul,98,93
div,75,46
div,4,95
div,35,27
add,45,69
div,39,22
add,3,61
add,62,56
sub,44,37
sub,38,13
mul,49,48
sub,93,13
mul,78,23
mul,75,17
add,36,22
div,9,48
add,12,66
sub,76,55
sub,91,50
div,8,30
mul,47,19
div,21,31
mul,11,71
add,32,35
sub,94,34
sub,100,42
div,2,16
div,32,25
add,70,98
sub,59,2
sub,15,34
mul,95,15
add,98,41
div,18,20
div,19,48
mul,44,31
add,61,63
div,71,91
add,3,10
mul,24,70
mul,95,75
mul,69,98
add,67,28
add,12,35
sub,43,25
add,46,67
add,48,22
sub,76,44
div,62,49
mul,90,55
sub,62,22
add,8,12
div,52,51
mul,50,33
mul,47,46
add,100,2
sub,18,87
div,34,25
div,92,90
div,93,32
mul,19,14
mul,45,83
div,36,16
sub,57,47
div,94,66
sub,65,5
div,55,23
sub,17,44
sub,7,11
sub,85,83
mul,54,83
sub,84,3
add,87,97
div,21,49
div,41,25
div,92,22
div,61,30
sub,91,72
add,11,28
mul,28,48
sub,32,58
mul,33,36
mul,4,37
div,32,75
add,95,68
div,31,11
mul,90,2
div,85,14
div,16,19
sub,55,25
sub,90,88
mul,9,49
mul,85,51
add,56,79
sub,37,81
mul,25,88
add,57,40
mul,39,22
div,95,8
add,76,19
div,74,87
mul,5,45
sub,42,98
mul,97,19
add,14,38
div,35,99
sub,68,96
mul,44,90
sub,37,72
add,29,56
div,70,63
div,4,28
sub,96,38
add,84,18
mul,23,80
sub,48,41
mul,47,84
mul,42,9
mul,54,14
sub,4,57
add,51,79
div,61,42
add,7,82
sub,2,63
sub,14,4
div,38,5
sub,62,26
sub,1,78
mul,99,23
mul,28,32
mul,39,88
mul,51,26
mul,81,33
add,43,80
sub,77,2
div,68,17
sub,43,9
sub,76,99
add,36,67
div,46,48
add,96,72
add,70,90
add,20,23
sub,93,79
div,88,47
div,80,26
mul,70,36
div,32,79
add,26,37
add,36,83
add,94,38
mul,42,90
mul,26,25
div,55,14
add,60,40
div,46,67
sub,29,13
add,25,46
sub,94,20
mul,39,70
mul,96,94
add,52,44
mul,100,95
mul,10,61
sub,91,9
mul,97,29
div,7,82
div,66,66
div,69,11
mul,47,87
div,46,25
add,100,5
sub,53,6
div,33,93
div,56,3
add,8,1
mul,17,22
add,52,94
div,50,74
mul,100,79
mul,18,52
sub,28,96
mul,5,61
div,7,30
mul,18,73
sub,51,58
sub,59,3
div,65,89
add,20,38
mul,53,52
sub,12,5
mul,25,25
mul,21,45
sub,13,87
sub,25,42
div,96,52
sub,54,95
div,70,48
add,5,41
add,6,21
sub,23,2
add,22,16
sub,79,96
sub,11,64
mul,19,22
div,36,63
add,95,82
sub,52,17
sub,44,10
div,36,67
div,26,77
mul,43,2
div,93,78
mul,25,8
sub,20,18
div,68,100
sub,4,29
div,18,80
mul,5,63
add,32,37
div,98,16
mul,91,81
