div,14,61
sub,88,34
add,15,6
div,68,32
sub,94,22
sub,84,80
mul,78,8
add,19,29
add,69,94
add,22,5
mul,27,88
sub,33,49
mul,67,99
add,36,70
add,76,51
mul,22,71
mul,52,50
mul,71,29
add,73,53
sub,82,88
div,58,53
add,98,19
sub,23,6
div,3,22
sub,98,21
sub,86,43
sub,82,50
div,50,84
div,39,2
sub,44,53
mul,76,58
sub,77,30
div,97,1
mul,24,39
add,36,28
mul,21,23
mul,85,36
add,25,35
mul,41,6
sub,83,31
sub,42,63
mul,61,18
sub,24,68
add,77,100
div,53,2
sub,86,13
add,15,73
add,9,67
div,7,63
mul,28,14
mul,22,68
div,91,8
sub,89,36
mul,86,78
sub,12,34
sub,5,39
sub,4,84
mul,89,58
add,52,76
mul,48,12
div,17,95
add,25,67
div,100,49
div,41,73
mul,51,41
div,18,12
add,33,1
div,76,67
div,80,41
sub,58,94
div,32,20
sub,65,66
sub,17,5
sub,64,15
mul,69,5
add,63,3
mul,94,64
add,47,76
sub,20,13
div,96,3
mul,87,68
div,17,78
sub,21,62
div,58,69
div,41,11
sub,49,11
add,79,6
add,86,45
add,89,55
mul,34,3
div,24,31
add,8,24
sub,97,88
mul,98,47
add,4,10
mul,76,18
add,70,90
div,2,97
mul,87,48
add,68,73
add,61,34
div,83,20
sub,48,7
add,39,50
div,81,80
add,82,66
mul,96,54
div,91,90
div,46,44
sub,96,89
mul,67,76
div,96,14
sub,31,91
mul,9,7
mul,20,38
sub,96,82
mul,30,46
mul,67,19
sub,81,67
sub,93,25
sub,81,77
mul,3,60
sub,38,66
mul,43,17
add,76,39
div,51,33
div,20,60
add,53,88
mul,9,99
sub,44,65
div,33,57
mul,82,66
mul,22,46
div,3,18
mul,90,14
div,71,37
add,85,52
div,16,77
sub,82,50
sub,74,98
div,24,9
sub,60,39
mul,52,70
sub,45,98
add,1,51
sub,18,22
div,26,14
mul,62,36
mul,8,99
sub,21,55
sub,79,16
mul,3,54
div,11,38
div,58,45
div,44,71
sub,83,12
sub,50,46
sub,28,20
add,59,93
sub,81,61
div,69,80
div,71,81
add,51,2
div,44,96
sub,81,17
sub,78,92
add,86,100
div,36,14
sub,23,96
div,82,74
add,15,1
add,23,96
sub,89,82
mul,5,8
add,51,16
sub,67,31
div,50,72
sub,89,85
mul,3,97
mul,5,17
div,69,81
div,66,82
div,72,75
sub,48,67
sub,94,26
div,66,92
div,64,61
sub,21,90
add,82,56
div,59,92
mul,75,40
mul,68,44
mul,22,35
sub,51,67
mul,10,21
mul,99,73
mul,35,30
div,56,85
div,12,33
sub,11,43
sub,89,27
mul,80,79
sub,66,82
mul,80,45
mul,94,31
add,26,34
sub,35,87
mul,48,81
sub,13,14
add,5,52
add,42,60
add,4,27
mul,82,82
div,63,73
div,49,8
mul,12,59
div,6,75
sub,14,35
div,39,11
add,23,56
div,67,79
mul,99,33
div,32,7
div,74,82
mul,82,97
mul,39,26
sub,12,19
sub,49,72
sub,79,56
add,10,64
sub,94,9
sub,6,17
add,69,40
mul,36,74
add,31,70
mul,28,75
mul,84,33
mul,26,58
mul,6,10
mul,72,40
sub,5,93
sub,91,37
add,64,52
add,72,13
add,2,20
sub,56,37
mul,56,28
div,1,7
add,79,87
div,63,61
add,35,78
div,50,9
add,67,18
add,31,26
div,86,70
div,99,99
mul,83,64
sub,73,74
mul,13,7
div,70,27
sub,69,21
div,87,64
div,96,56
sub,93,21
mul,99,94
mul,30,78
div,98,21
mul,23,4
sub,19,76
sub,44,39
add,60,68
mul,63,18
add,20,89
sub,84,70
add,63,90
add,28,76
add,91,61
add,86,48
div,87,58
add,88,36
mul,1,89
add,8,9
mul,3,46
mul,20,60
add,72,53
mul,13,78
div,29,16
div,90,61
add,80,68
add,85,18
add,28,72
add,56,70
mul,74,31
sub,39,39
div,21,36
add,18,11
add,100,95
sub,58,40
div,53,34
sub,80,98
div,84,18
sub,43,87
div,19,27
div,50,17
mul,72,30
add,76,97
mul,77,21
sub,51,39
add,33,63
sub,35,20
mul,13,60
sub,57,55
mul,74,47
div,21,73
sub,93,82
add,82,40
add,71,43
div,56,12
div,31,39
mul,42,91
add,38,76
sub,65,19
sub,34,5
div,82,96
add,55,67
sub,12,65
sub,3,52
sub,17,29
add,37,80
div,98,71
sub,47,81
div,3,10
mul,12,72
add,94,61
mul,24,79
add,94,59
add,94,65
add,22,49
add,63,30
mul,45,99
div,65,62
add,76,31
sub,57,51
mul,59,76
div,21,78
mul,35,96
sub,81,94
mul,9,70
sub,42,82
div,92,42
mul,4,75
sub,8,7
div,94,36
add,7,53
add,26,99
sub,2,5
sub,19,55
add,85,38
mul,95,8
div,52,65
div,58,20
add,37,81
div,51,78
mul,85,9
mul,58,5
sub,86,7
sub,66,66
add,15,36
sub,100,19
div,74,5
add,44,7
add,65,89
mul,4,16
div,4,83
add,28,40
add,40,16
sub,13,29
add,73,16
div,46,73
add,68,88
add,72,22
div,32,15
sub,43,61
div,12,36
div,14,61
div,95,60
add,70,59
add,9,11
sub,34,59
mul,73,100
mul,19,100
mul,8,50
div,22,67
mul,79,20
div,85,90
sub,79,56
div,88,31
mul,96,7
add,17,30
mul,71,20
add,6,21
add,92,15
sub,68,13
sub,61,91
div,100,40
add,52,9
mul,37,3
mul,17,86
add,25,37
div,9,81
mul,95,85
sub,50,67
mul,17,90
sub,36,93
sub,4,49
add,75,56
add,31,55
sub,10,96
div,5,30
add,51,7
add,93,86
add,31,3
div,42,61
mul,24,72
sub,7,14
sub,66,35
sub,83,57
div,33,80
mul,6,35
mul,34,82
add,64,98
mul,27,27
mul,38,32
add,77,17
sub,69,39
div,59,5
add,86,8
sub,14,97
div,6,74
div,84,43
div,50,37
add,13,84
add,60,5
add,5,45
sub,85,29
div,27,15
mul,9,35
sub,8,64
div,97,26
div,56,50
div,70,54
add,34,44
sub,58,70
add,50,85
div,54,60
div,6,81
sub,54,20
mul,66,88
mul,49,95
sub,57,94
div,53,52
add,61,59
add,31,93
sub,93,66
div,58,3
mul,9,26
div,46,42
add,34,64
mul,49,66
sub,100,81
sub,97,22
div,83,17
sub,93,24
add,65,31
sub,99,93
div,46,76
sub,18,20
mul,41,68
div,62,22
mul,70,46
div,25,11
mul,65,92
div,75,37
div,77,94
mul,74,60
mul,41,41
add,94,66
div,49,10
sub,84,47
sub,98,83
div,32,61
add,90,97
div,50,15
add,37,26
add,17,81
sub,26,53
sub,35,10
div,64,52
mul,13,80
sub,9,85
add,43,52
add,3,40
add,46,81
div,86,96
div,24,24
mul,43,77
div,63,52
add,62,68
add,93,54
mul,60,69
sub,4,64
sub,14,74
div,54,90
div,72,38
div,31,16
sub,86,44
div,48,60
div,36,40
div,45,88
sub,30,19
sub,45,23
mul,14,57
mul,61,77
mul,86,3
sub,72,6
add,4,83
add,68,66
add,92,49
div,60,40
add,12,94
sub,21,88
mul,61,46
sub,24,3
div,72,18
mul,77,58
div,16,54
add,24,82
mul,22,13
add,80,76
sub,56,74
mul,54,83
div,11,100
mul,12,76
mul,16,51
div,40,23
add,21,93
div,83,60
sub,95,93
add,64,19
mul,92,26
sub,24,95
add,61,28
add,12,51
mul,5,90
sub,73,41
mul,77,88
sub,16,27
mul,97,99
sub,76,94
mul,42,49
add,91,56
mul,21,18
mul,17,30
mul,34,90
sub,48,5
add,69,35
div,88,60
sub,56,36
add,63,72
div,8,89
mul,93,81
mul,70,35
sub,82,8
sub,89,7
mul,11,12
mul,47,5
sub,95,7
sub,68,44
add,6,74
add,28,5
mul,66,41
sub,21,36
add,15,17
add,87,79
div,87,11
sub,76,81
div,20,87
mul,39,7
mul,61,36
div,23,71
sub,41,40
sub,94,72
add,44,71
mul,94,2
sub,85,99
mul,91,56
add,68,79
div,50,69
div,78,38
add,57,84
sub,94,11
add,58,37
add,27,63
add,9,59
div,85,8
mul,1,25
add,96,48
div,72,70
div,44,97
div,68,49
div,56,6
sub,1,76
add,73,30
sub,50,67
add,14,77
add,57,51
div,28,77
mul,26,36
sub,87,47
sub,30,4
mul,57,81
div,12,70
div,10,92
div,38,25
sub,10,94
sub,59,74
sub,51,69
sub,65,72
add,79,18
sub,69,72
add,36,84
mul,92,98
add,40,39
div,85,95
div,23,73
mul,53,84
mul,95,56
mul,89,15
sub,11,37
div,11,78
mul,12,1
add,58,52
sub,86,17
div,89,60
add,91,39
div,7,99
sub,36,90
sub,38,34
mul,17,77
div,11,46
sub,27,87
add,87,7
add,65,86
add,32,41
sub,41,37
add,44,36
add,39,33
sub,3,18
div,15,35
mul,64,74
add,89,90
add,9,80
sub,42,47
sub,22,52
sub,76,23
div,30,2
div,99,39
mul,71,84
add,21,7
add,27,26
sub,87,17
add,87,50
sub,50,5
div,64,59
add,51,32
sub,91,21
div,79,76
mul,54,73
mul,7,10
add,76,6
mul,55,82
mul,35,80
mul,49,78
add,41,57
sub,73,41
sub,90,22
add,45,19
mul,76,94
mul,49,46
mul,25,1
mul,55,93
mul,9,12
sub,94,86
add,61,54
add,47,60
mul,60,3
sub,84,93
add,6,52
add,52,73
div,80,85
sub,89,23
mul,50,39
sub,80,32
sub,8,74
add,49,32
div,83,57
mul,84,54
sub,58,82
add,12,67
div,89,81
add,93,70
sub,42,89
add,96,22
div,7,4
sub,37,57
div,50,85
div,68,87
mul,3,78
sub,32,83
mul,95,73
div,54,32
div,84,16
sub,17,86
add,45,26
div,97,71
sub,70,1
add,98,95
mul,52,39
div,88,21
sub,27,13
div,9,8
mul,17,75
add,63,79
sub,57,68
mul,57,98
mul,20,39
sub,63,68
add,84,85
add,15,90
div,90,14
mul,74,14
add,36,20
sub,55,21
mul,31,96
div,84,97
add,19,49
sub,22,24
mul,95,30
add,99,79
sub,54,58
sub,97,43
mul,84,50
sub,41,84
div,25,71
add,12,99
add,77,23
mul,53,43
mul,66,68
div,41,93
add,38,52
mul,43,29
sub,35,38
add,80,74
mul,94,24
mul,1,50
div,45,29
add,79,53
sub,14,1
mul,53,43
div,34,46
mul,10,41
mul,28,31
mul,14,41
add,51,92
add,97,68
mul,77,14
add,19,50
mul,56,31
sub,20,14
div,33,94
add,50,8
add,48,57
mul,54,13
div,4,27
sub,94,12
sub,36,69
sub,94,59
div,7,61
add,20,35
add,20,96
sub,15,17
div,39,43
div,79,72
add,5,56
mul,80,53
div,64,82
mul,21,22
mul,68,32
mul,80,70
add,45,72
sub,80,98
sub,75,33
mul,68,68
div,94,1
add,9,83
div,47,25
div,82,37
sub,35,23
mul,7,34
add,24,54
mul,29,36
div,27,70
sub,8,69
div,37,74
sub,61,31
mul,48,90
mul,43,93
div,75,20
div,21,73
div,51,16
sub,81,87
add,52,57
mul,80,81
sub,45,74
sub,28,44
div,53,33
mul,3,19
div,5,86
mul,79,70
add,42,90
sub,1,13
add,30,93
mul,73,94
div,39,19
div,53,18
sub,30,48
div,60,21
sub,8,10
div,9,70
add,52,40
mul,57,94
mul,82,41
sub,54,27
sub,98,2
sub,47,20
add,69,61
mul,78,39
sub,71,96
div,91,100
sub,100,59
mul,100,84
add,40,10
mul,89,5
div,63,20
sub,40,77
add,4,12
div,3,10
add,74,97
div,23,41
mul,23,51
add,6,48
add,12,59
div,47,41
sub,18,94
div,7,62
div,40,20
div,86,85
sub,10,48
div,77,40
add,58,60
mul,84,37
sub,62,54
add,47,30
sub,7,89
add,8,93
add,19,57
mul,72,38
mul,21,5
add,83,24
div,77,99
mul,26,82
add,64,69
div,30,94
sub,70,8
sub,80,97
mul,55,3
div,30,18
sub,53,56
mul,77,32
mul,14,89
mul,34,67
add,5,4
div,19,24
add,61,25
mul,59,3
div,12,17
mul,42,64
add,89,35
add,13,30
add,56,33
div,59,52
div,36,99
sub,21,47
mul,4,14
add,82,28
sub,86,92
mul,78,53
add,1,50
div,61,88
sub,4,46
mul,25,5
add,32,94
mul,76,55
div,76,77
mul,45,62
sub,33,70
add,90,29
sub,64,87
mul,66,88
mul,14,65
mul,88,97
mul,8,82
div,53,95
add,51,34
sub,51,97
div,9,86
div,43,61
div,13,64
mul,53,51
div,29,10
add,6,85
div,26,63
mul,61,54
sub,97,45
mul,22,53
div,36,69
div,45,3
mul,22,58
add,30,87
sub,71,41
add,89,95
add,24,27
sub,22,24
add,93,1
sub,75,12
add,11,47
add,35,46
sub,35,29
mul,23,3
div,9,74
add,31,11
mul,42,11
mul,45,61
sub,27,75
div,64,62
sub,74,53
sub,30,36
mul,42,58
div,41,23
mul,42,23
div,60,71
mul,61,16
add,14,38
mul,57,10
div,9,34
add,95,97
add,14,71
sub,48,89
mul,75,83
mul,42,59
add,64,7
div,82,51
add,98,100
mul,92,15
add,41,86
sub,51,58
div,39,51
div,56,73
add,54,24
div,74,23
add,77,68
sub,42,70
add,75,84
mul,4,22
sub,96,32
add,45,28
mul,7,97
add,38,18
sub,24,67
sub,56,19
div,51,32
div,89,46
sub,92,62
div,17,39
add,58,24
mul,31,40
div,17,36
sub,4,89
mul,55,52
mul,65,44
mul,69,83
sub,8,60
add,6,64
add,74,46
add,34,53
mul,91,38
sub,71,13
add,80,4
mul,29,71
mul,2,24
mul,86,72
add,81,100
sub,100,10
sub,75,32
sub,24,41
mul,47,63
add,85,78
add,13,97
mul,91,99
div,8,6
div,59,56
mul,31,95
add,25,70
add,58,60
mul,45,93
mul,6,22
sub,89,24
add,60,4
sub,79,82
add,90,84
add,46,2
div,10,52
mul,24,43
sub,91,81
add,84,55
div,56,88
div,68,92
mul,28,63
add,86,78
sub,99,32
div,17,90
sub,57,93
mul,64,4
div,53,16
sub,38,39
add,42,15
sub,90,37
sub,25,61
mul,6,49
mul,44,2
div,58,70
div,37,84
mul,46,14
div,29,95
mul,76,77
sub,92,1
div,18,32
add,51,6
div,35,10
sub,98,7
add,5,71
sub,69,37
div,4,58
add,13,46
mul,43,99
add,25,91
sub,2,92
add,92,77
mul,45,71
div,28,32
add,52,1
add,23,46
sub,37,20
add,99,38
add,94,96
div,32,82
div,91,54
mul,33,22
mul,59,97
add,14,84
div,39,69
div,99,11
div,70,15
mul,94,100
sub,82,7
mul,44,36
add,80,18
mul,46,10
div,41,58
mul,76,92
div,67,61
sub,8,88
add,57,47
div,48,53
mul,22,87
add,18,48
div,43,46
sub,30,21
mul,99,24
sub,14,18
add,36,85
mul,77,18
sub,31,54
sub,32,18
sub,43,41
sub,51,55
sub,33,94
div,45,45
sub,8,71
div,37,97
sub,76,1
mul,88,18
add,77,20
add,53,44
sub,39,8
add,55,80
add,35,42
add,6,36
div,34,78
div,34,3
sub,46,39
add,91,64
add,47,49
div,89,29
div,56,93
sub,7,95
mul,7,84
sub,16,42
add,87,71
sub,22,34
add,11,52
add,29,39
mul,29,15
add,89,9
mul,80,68
mul,19,35
add,73,13
mul,43,28
div,79,12
sub,42,22
sub,33,82
sub,76,76
add,23,71
add,97,89
add,73,55
div,80,40
sub,53,55
div,22,89
div,31,16
div,23,29
div,8,84
div,68,45
mul,96,88
mul,29,8
add,84,45
mul,92,19
sub,73,84
add,81,34
mul,33,62
div,42,54
div,4,6
div,34,67
div,16,16
mul,78,56
mul,3,41
div,9,5
add,72,55
mul,28,27
add,30,28
div,55,58
sub,56,97
sub,60,6
div,60,68
sub,32,79
div,81,63
sub,60,18
sub,98,18
div,51,10
mul,55,72
sub,74,78
add,95,6
add,61,100
mul,82,96
mul,73,67
add,20,88
div,30,86
add,51,4
mul,55,34
mul,76,19
mul,36,13
mul,92,84
sub,98,58
mul,85,60
mul,55,40
div,25,5
add,97,4
add,83,14
div,20,78
mul,79,9
sub,70,5
mul,26,33
add,96,90
div,67,98
mul,6,54
div,88,34
div,44,27
mul,13,34
add,73,50
sub,4,84
add,20,34
mul,21,20
mul,93,20
div,38,20
add,50,71
sub,16,39
div,88,57
div,9,12
mul,99,5
sub,59,74
add,37,18
div,57,64
div,60,11
mul,85,34
mul,14,71
sub,91,15
add,43,72
mul,33,12
div,74,61
div,18,28
div,59,33
add,8,36
sub,6,48
mul,60,7
sub,88,31
div,15,93
mul,23,42
sub,58,60
sub,98,68
add,29,5
div,31,63
div,66,15
mul,46,44
mul,31,23
sub,93,64
add,89,80
div,68,43
mul,31,70
sub,43,65
div,82,55
sub,97,84
div,33,42
mul,24,4
add,19,77
div,54,72
add,97,63
add,100,33
sub,51,37
mul,77,59
div,47,30
add,39,78
add,7,41
sub,34,95
sub,25,92
add,44,88
div,68,91
sub,38,34
sub,25,83
div,65,89
sub,69,38
sub,86,26
mul,46,86
sub,61,28
div,52,43
sub,54,82
mul,9,22
sub,36,66
div,24,3
mul,75,32
div,24,19
sub,70,49
add,12,42
div,81,50
sub,74,99
div,76,10
div,77,69
add,57,83
sub,64,64
div,97,10
add,38,78
add,54,58
add,24,91
add,78,6
add,95,73
mul,48,49
sub,90,18
mul,59,3
sub,8,13
mul,95,64
div,75,80
div,58,76
mul,17,44
div,40,5
sub,47,74
div,76,89
sub,47,64
mul,2,4
div,86,56
mul,55,98
add,82,88
sub,74,3
div,91,35
mul,76,36
div,8,21
div,67,99
div,12,33
mul,36,61
sub,83,17
sub,11,58
sub,78,51
mul,88,3
add,56,82
div,47,57
mul,3,7
add,100,34
add,93,39
mul,85,44
div,70,76
add,28,93
sub,72,96
div,10,95
add,77,56
mul,98,77
div,63,23
div,98,27
sub,41,56
mul,92,54
mul,6,7
add,8,19
div,70,69
mul,81,73
sub,59,63
add,70,2
sub,7,38
sub,64,39
sub,27,35
div,3,22
mul,2,67
sub,88,79
add,2,30
sub,82,10
div,65,50
div,16,47
div,83,15
mul,38,70
sub,2,32
sub,22,28
div,76,81
add,29,40
mul,70,54
div,29,62
add,41,54
sub,60,96
sub,28,50
sub,71,30
sub,84,21
add,59,33
div,75,87
sub,78,99
sub,43,92
mul,37,56
add,80,11
div,57,23
sub,62,56
mul,3,83
mul,4,100
sub,36,68
div,34,22
mul,1,5
add,96,35
div,13,18
sub,27,52
sub,43,2
add,30,54
mul,84,70
div,66,43
mul,65,31
sub,77,9
add,23,34
div,84,3
sub,34,9
sub,74,43
mul,59,51
sub,37,96
add,88,45
sub,87,81
mul,21,64
div,38,37
div,68,17
mul,81,88
sub,95,57
div,99,18
mul,82,47
add,27,1
mul,99,39
sub,79,54
div,51,28
sub,30,89
sub,56,6
add,72,27
div,10,77
sub,83,42
add,37,63
sub,25,45
sub,45,79
add,33,93
div,29,68
div,63,89
add,55,63
add,67,26
mul,25,51
add,50,33
div,33,45
sub,88,84
div,90,83
mul,61,5
div,57,59
div,7,81
add,66,27
div,17,36
mul,95,19
add,49,72
sub,5,74
sub,63,22
div,33,92
sub,30,6
add,62,8
div,52,67
div,19,28
mul,93,99
sub,95,39
mul,23,56
div,54,2
mul,83,62
div,69,100
sub,2,67
sub,83,1
sub,61,74
add,73,80
mul,77,81
div,41,17
div,50,27
div,46,41
sub,27,11
mul,39,96
add,25,15
add,33,92
mul,26,26
mul,12,67
mul,90,39
mul,10,82
div,35,26
mul,67,34
mul,80,93
add,37,93
add,29,20
mul,94,50
div,30,8
add,29,49
div,49,78
sub,3,76
div,42,58
mul,16,88
add,75,25
sub,74,4
div,32,25
div,48,76
div,60,12
mul,82,14
mul,13,16
div,76,81
mul,22,41
div,58,70
add,12,28
div,16,12
mul,10,13
sub,80,33
mul,9,56
sub,77,53
div,65,61
mul,32,44
mul,39,70
add,90,7
add,74,50
add,17,79
div,52,12
add,63,58
mul,62,96
sub,28,80
div,76,77
mul,80,43
mul,45,55
mul,52,38
add,50,85
sub,98,28
add,33,96
add,13,1
sub,100,82
add,39,69
add,39,57
div,52,69
mul,2,9
div,39,50
add,80,82
sub,69,17
mul,65,32
sub,79,95
add,91,65
mul,12,97
div,81,60
sub,83,7
mul,26,47
div,68,23
div,3,76
div,64,85
sub,97,49
mul,28,44
mul,67,53
mul,43,4
sub,57,44
div,27,17
sub,69,44
sub,16,22
div,14,70
sub,50,90
mul,11,28
div,78,83
add,87,21
div,36,65
sub,14,18
div,60,93
sub,78,95
mul,42,76
add,78,92
div,76,35
sub,29,64
mul,51,38
div,43,10
mul,83,34
div,19,52
div,55,64
div,100,69
mul,72,64
mul,79,39
mul,94,41
div,99,57
mul,15,6
add,95,69
mul,38,59
mul,20,39
mul,51,78
sub,57,47
add,48,10
add,24,92
div,81,95
div,38,38
mul,26,82
div,37,54
add,69,58
mul,40,52
div,65,11
div,95,58
sub,76,6
div,44,95
div,88,3
add,39,24
mul,80,28
mul,87,22
sub,16,8
sub,33,22
add,53,31
add,72,3
sub,3,64
mul,79,44
mul,89,23
sub,87,62
sub,58,5
mul,76,55
mul,43,17
add,89,70
sub,93,67
div,21,59
add,26,42
add,27,31
mul,84,98
add,52,59
add,74,71
div,91,52
div,58,66
add,21,26
mul,73,50
add,89,7
div,43,77
add,29,11
add,53,10
add,47,19
div,81,61
add,41,14
sub,47,75
div,31,70
mul,15,56
sub,78,6
add,69,92
sub,15,23
div,3,65
add,53,90
sub,35,10
mul,35,4
add,13,99
div,36,22
mul,46,49
sub,67,19
div,68,71
add,47,60
mul,87,97
add,71,24
div,66,7
div,60,73
sub,57,46
add,72,67
add,27,12
sub,75,35
sub,28,42
add,55,34
mul,27,74
add,29,18
div,63,54
add,57,4
sub,28,96
sub,71,90
sub,50,82
add,46,12
div,69,33
sub,9,40
mul,28,25
add,2,47
sub,27,25
div,34,78
div,80,1
add,30,83
add,94,25
add,52,88
sub,45,99
sub,90,48
mul,12,97
mul,70,8
div,31,28
sub,90,89
div,22,86
sub,92,67
div,57,100
add,48,75
add,41,34
add,53,19
add,77,80
add,58,91
add,25,72
div,63,36
mul,27,49
sub,43,19
sub,62,59
EOF